gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	seqnames	start	end	width	strand	gene_name	gene_biotype	seq_coord_system	description	canonical_transcript	symbol	entrezid
ENSMUSG00000094134	5.74371462743938	-0.004053118841041754	0.1385068880583729	0.0021378492570704494	0.7425777524180053	12	113790266	113790749	484	-	Ighv5-15	IG_V_gene	chromosome	immunoglobulin heavy variable 5-15 [Source:MGI Symbol;Acc:MGI:4439812]	ENSMUST00000192877	Ighv5-15	"NA"
ENSMUSG00000018677	3093.3413188041686	-5.660224386461721e-4	0.004537052868577988	0.0021477651845109467	0.7425777524180053	11	102293811	102298772	4962	-	Slc25a39	protein_coding	chromosome	solute carrier family 25, member 39 [Source:MGI Symbol;Acc:MGI:1196386]	ENSMUST00000018821	Slc25a39	68066
ENSMUSG00000032712	3010.376256736602	7.043297878381542e-4	0.004260113217711099	0.0021479808085246026	0.7425777524180053	6	149210912	149237161	26250	+	Resf1	protein_coding	chromosome	retroelement silencing factor 1 [Source:MGI Symbol;Acc:MGI:1914496]	ENSMUST00000046689	Resf1	67246
ENSMUSG00000044894	1982.4854721294812	-4.5870551223680365e-4	0.0050376341231508255	0.0021877110395741124	0.7434911576203824	11	53318749	53321658	2910	-	Uqcrq	protein_coding	chromosome	ubiquinol-cytochrome c reductase, complex III subunit VII [Source:MGI Symbol;Acc:MGI:107807]	ENSMUST00000061326	Uqcrq	22272
ENSMUSG00000112642	10.199308245449174	4.6802761540064395e-4	0.022728175426802645	0.0022046555671478376	0.7434911576203824	10	111015813	111016665	853	+	Gm17849	processed_pseudogene	chromosome	predicted gene, 17849 [Source:MGI Symbol;Acc:MGI:5010034]	ENSMUST00000219788	Gm17849	"NA"
ENSMUSG00000104488	11.367515169101004	5.179296181841374e-4	0.025482364735750152	0.0022199978579688566	0.7434911576203824	1	80706526	80708381	1856	-	Gm38062	TEC	chromosome	predicted gene, 38062 [Source:MGI Symbol;Acc:MGI:5611290]	ENSMUST00000192541	Gm38062	"NA"
ENSMUSG00000047497	379.32995301666574	3.315431645112881e-4	0.007241956209911607	0.002307844315074188	0.7643571237445685	15	11064876	11349317	284442	+	Adamts12	protein_coding	chromosome	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 12 [Source:MGI Symbol;Acc:MGI:2146046]	ENSMUST00000061318	Adamts12	239337
ENSMUSG00000040543	288.48924668505356	-3.100466986900331e-4	0.00961652484647884	0.0023298497131338906	0.7643571237445685	11	71938354	72026604	88251	-	Pitpnm3	protein_coding	chromosome	PITPNM family member 3 [Source:MGI Symbol;Acc:MGI:2685726]	ENSMUST00000075258	Pitpnm3	327958
ENSMUSG00000024256	15.735621603114419	-8.761687910523322e-4	0.04243257882813935	0.0023869490390993147	0.7751797833947683	17	93506445	93513965	7521	+	Adcyap1	protein_coding	chromosome	adenylate cyclase activating polypeptide 1 [Source:MGI Symbol;Acc:MGI:105094]	ENSMUST00000064775	Adcyap1	11516
ENSMUSG00000055541	264.6738425627086	3.038204847000708e-4	0.009569833355697478	0.002450064273669748	0.7877201646275607	7	4006401	4066203	59803	-	Lair1	protein_coding	chromosome	leukocyte-associated Ig-like receptor 1 [Source:MGI Symbol;Acc:MGI:105492]	ENSMUST00000086401	Lair1	52855
ENSMUSG00000024376	389.3077881026172	4.0065379542705593e-4	0.0053369585825398455	0.0024996232169662287	0.7956968915711011	18	33929380	34140019	210640	-	Epb41l4a	protein_coding	chromosome	erythrocyte membrane protein band 4.1 like 4a [Source:MGI Symbol;Acc:MGI:103007]	ENSMUST00000025234	Epb41l4a	13824
ENSMUSG00000042115	129.85422292222108	-3.06364806121754e-4	0.007938099410509452	0.0025739876560707054	0.7972576972076744	1	132226364	132235095	8732	+	Klhdc8a	protein_coding	chromosome	kelch domain containing 8A [Source:MGI Symbol;Acc:MGI:2442630]	ENSMUST00000046071	Klhdc8a	213417
ENSMUSG00000074677	79.79428404488476	4.096633572078349e-4	0.020686650901775197	0.0025983644568938996	0.7972576972076744	3	15849309	15902692	53384	-	Sirpb1c	protein_coding	chromosome	signal-regulatory protein beta 1C [Source:MGI Symbol;Acc:MGI:3807521]	ENSMUST00000108352	Sirpb1c	100038947
ENSMUSG00000043241	1377.5877909585843	6.575955743672642e-4	0.004240013777604498	0.0026370682420866804	0.7972576972076744	2	5956280	6061514	105235	+	Upf2	protein_coding	chromosome	UPF2 regulator of nonsense transcripts homolog (yeast) [Source:MGI Symbol;Acc:MGI:2449307]	ENSMUST00000060092	Upf2	326622
ENSMUSG00000023247	8326.696353116484	-3.280454652004951e-4	0.014876785567881464	0.0026401329244673945	0.7972576972076744	4	119494901	119496668	1768	+	Guca2a	protein_coding	chromosome	guanylate cyclase activator 2a (guanylin) [Source:MGI Symbol;Acc:MGI:102738]	ENSMUST00000024015	Guca2a	14915
ENSMUSG00000054702	334.3903460136496	-3.362221721214685e-4	0.006290495525806758	0.002665303164219922	0.7972576972076744	1	79584593	79649689	65097	-	Ap1s3	protein_coding	chromosome	adaptor-related protein complex AP-1, sigma 3 [Source:MGI Symbol;Acc:MGI:1891304]	ENSMUST00000162342	Ap1s3	252903
ENSMUSG00000037190	336.7911937540251	-5.302249915051987e-4	0.004474775297833345	0.0026969013097465954	0.7972576972076744	9	107416206	107419392	3187	-	Cyb561d2	protein_coding	chromosome	cytochrome b-561 domain containing 2 [Source:MGI Symbol;Acc:MGI:1929280]	ENSMUST00000041459	Cyb561d2	56368
ENSMUSG00000020399	142.7410062932632	2.967754407294776e-4	0.011466001928649813	0.0027013518329286413	0.7972576972076744	11	46345762	46372082	26321	+	Havcr2	protein_coding	chromosome	hepatitis A virus cellular receptor 2 [Source:MGI Symbol;Acc:MGI:2159682]	ENSMUST00000020668	Havcr2	171285
ENSMUSG00000038987	7.05448157634349	0.0012441309833450338	0.058372454028259455	0.0027030916837189707	0.7972576972076744	2	32667393	32674440	7048	-	Cfap157	protein_coding	chromosome	cilia and flagella associated protein 157 [Source:MGI Symbol;Acc:MGI:2447809]	ENSMUST00000102813	Cfap157	227736
ENSMUSG00000001865	296.7345711779112	4.455616456005059e-4	0.023267594834360406	0.0027277019903842546	0.7972576972076744	3	20269784	20296345	26562	-	Cpa3	protein_coding	chromosome	carboxypeptidase A3, mast cell [Source:MGI Symbol;Acc:MGI:88479]	ENSMUST00000001921	Cpa3	12873
ENSMUSG00000079339	11104.431243230161	2.898844483200875e-4	0.00923542367118295	0.0027602315200993426	0.7977425995178035	19	34570291	34579356	9066	-	Ifit1bl1	protein_coding	chromosome	interferon induced protein with tetratricpeptide repeats 1B like 1 [Source:MGI Symbol;Acc:MGI:3650685]	ENSMUST00000168254	Ifit1bl1	667373
ENSMUSG00000028270	2821.5132140169094	4.498256641118882e-4	0.02367320246732306	0.0027789857592608004	0.7977425995178035	3	142326363	142343769	17407	+	Gbp2	protein_coding	chromosome	guanylate binding protein 2 [Source:MGI Symbol;Acc:MGI:102772]	ENSMUST00000165774	Gbp2	14469
ENSMUSG00000079362	50.809762340587554	0.012797431651170178	0.3553751868578667	0.0028501508209712047	0.8041660082132355	5	105362773	105441561	78789	-	Gm43302	protein_coding	chromosome	predicted gene 43302 [Source:MGI Symbol;Acc:MGI:5663439]	ENSMUST00000050011	Gm43302	"NA"
ENSMUSG00000086763	5.373622772963091	0.001057247701443489	0.051833679242509756	0.0028513864245687174	0.8041660082132355	6	32488008	32492511	4504	+	Plxna4os1	lncRNA	chromosome	plexin A4, opposite strand 1 [Source:MGI Symbol;Acc:MGI:2442851]	ENSMUST00000150314	Plxna4os1	319849
ENSMUSG00000079018	1596.8735520264524	3.1246241231506935e-4	0.014622356421528452	0.0029477037811132083	0.8184864487694636	15	74915867	74920679	4813	-	Ly6c1	protein_coding	chromosome	lymphocyte antigen 6 complex, locus C1 [Source:MGI Symbol;Acc:MGI:96882]	ENSMUST00000188845	Ly6c1	17067
ENSMUSG00000024173	30.083941411616394	8.521555070303913e-4	0.04374297281936776	0.0029530785374407573	0.8184864487694636	17	25562219	25564536	2318	-	Tpsab1	protein_coding	chromosome	tryptase alpha/beta 1 [Source:MGI Symbol;Acc:MGI:96943]	ENSMUST00000153118	Tpsab1	"NA"
ENSMUSG00000039263	1495.7315761322157	-6.493138171067837e-4	0.0042061299116288135	0.00298850108069458	0.8212247713283028	2	173952142	173964863	12722	+	Npepl1	protein_coding	chromosome	aminopeptidase-like 1 [Source:MGI Symbol;Acc:MGI:2448523]	ENSMUST00000044415	Npepl1	228961
ENSMUSG00000036469	260.65281515292753	2.8293327962815876e-4	0.008211517758388145	0.0030448626225299366	0.8228087237568944	8	66070552	66924289	853738	+	Marchf1	protein_coding	chromosome	membrane associated ring-CH-type finger 1 [Source:MGI Symbol;Acc:MGI:1920175]	ENSMUST00000110256	Marchf1	72925
ENSMUSG00000029379	25.195605034819046	5.210748919978949e-4	0.02855934547774767	0.0031031828257445703	0.8228087237568944	5	90933962	90937459	3498	+	Cxcl3	protein_coding	chromosome	chemokine (C-X-C motif) ligand 3 [Source:MGI Symbol;Acc:MGI:3037818]	ENSMUST00000031326	Cxcl3	330122
ENSMUSG00000064065	80.37269594049742	3.112704298190235e-4	0.015325133990508142	0.0031845806323043905	0.8228087237568944	10	6835796	7002478	166683	-	Ipcef1	protein_coding	chromosome	interaction protein for cytohesin exchange factors 1 [Source:MGI Symbol;Acc:MGI:2444159]	ENSMUST00000078070	Ipcef1	320495
ENSMUSG00000118841	665640.3821272128	-3.892617696745826e-4	0.00500195134222623	0.0032158783704175457	0.8228087237568944	12	69407956	69408255	300	-	Rn7s2	misc_RNA	chromosome	7S RNA 2 [Source:MGI Symbol;Acc:MGI:97953]	ENSMUST00000174924	Rn7s2	103949
ENSMUSG00000035078	1232.6031922358623	-6.417051429086853e-4	0.004190965232699427	0.0032175214784925716	0.8228087237568944	14	63757100	63781431	24332	-	Mtmr9	protein_coding	chromosome	myotubularin related protein 9 [Source:MGI Symbol;Acc:MGI:2442842]	ENSMUST00000058679	Mtmr9	210376
ENSMUSG00000002416	1303.2455214479464	-5.489881327382362e-4	0.004321455814200804	0.0032385752084722217	0.8228087237568944	6	39569508	39580316	10809	+	Ndufb2	protein_coding	chromosome	"NADH:ubiquinone oxidoreductase subunit B2 [Source:MGI Symbol;Acc:MGI:1915448]"	ENSMUST00000135671	Ndufb2	68198
ENSMUSG00000024677	379.3411919490723	2.890972050409848e-4	0.013314371550293717	0.0032516538153116795	0.8228087237568944	19	11493876	11508620	14745	+	Ms4a6b	protein_coding	chromosome	membrane-spanning 4-domains, subfamily A, member 6B [Source:MGI Symbol;Acc:MGI:1917024]	ENSMUST00000163078	Ms4a6b	69774
ENSMUSG00000087174	433.56721546598783	5.060319813039924e-4	0.00441696317316321	0.00325613554540466	0.8228087237568944	X	104080803	104123215	42413	-	5530601H04Rik	lncRNA	chromosome	RIKEN cDNA 5530601H04 gene [Source:MGI Symbol;Acc:MGI:1918695]	ENSMUST00000138460	5530601H04Rik	71445
ENSMUSG00000078786	230.16594961251042	-3.3070499932063126e-4	0.0057165251066328615	0.003271021782703455	0.8228087237568944	7	26895206	26909611	14406	+	BC024978	protein_coding	chromosome	cDNA sequence BC024978 [Source:MGI Symbol;Acc:MGI:3041247]	ENSMUST00000179391	BC024978	414069
ENSMUSG00000031133	439.78147916048607	2.90319056337252e-4	0.00692609180315829	0.003282859424643788	0.8228087237568944	X	56276845	56384089	107245	-	Arhgef6	protein_coding	chromosome	Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6 [Source:MGI Symbol;Acc:MGI:1920591]	ENSMUST00000033468	Arhgef6	73341
ENSMUSG00000026773	822.4776402024528	2.850890192027409e-4	0.007170799840780716	0.003303359676108079	0.8228087237568944	2	11476244	11558888	82645	-	Pfkfb3	protein_coding	chromosome	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 [Source:MGI Symbol;Acc:MGI:2181202]	ENSMUST00000191668	Pfkfb3	170768
ENSMUSG00000034706	10.800318684407639	4.2513592034799767e-4	0.0237859266626204	0.0033507302354366456	0.8228087237568944	11	114618234	114648715	30482	+	Dnai2	protein_coding	chromosome	dynein axonemal intermediate chain 2 [Source:MGI Symbol;Acc:MGI:2685574]	ENSMUST00000069325	Dnai2	432611
ENSMUSG00000040701	834.1336506298976	-5.208722862109214e-4	0.004363047056587963	0.0033511651464569153	0.8228087237568944	14	55336032	55344050	8019	-	Ap1g2	protein_coding	chromosome	adaptor protein complex AP-1, gamma 2 subunit [Source:MGI Symbol;Acc:MGI:1328307]	ENSMUST00000036041	Ap1g2	11766
ENSMUSG00000030722	251.89872161000253	-3.754434560048602e-4	0.0050509432016201195	0.003372840513330756	0.8228087237568944	7	125982026	125995909	13884	-	Nfatc2ip	protein_coding	chromosome	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2 interacting protein [Source:MGI Symbol;Acc:MGI:1329015]	ENSMUST00000075671	Nfatc2ip	18020
ENSMUSG00000030557	2982.742692321198	6.115534599142368e-4	0.00420894972974424	0.003378265018942087	0.8228087237568944	7	66880911	67022606	141696	-	Mef2a	protein_coding	chromosome	myocyte enhancer factor 2A [Source:MGI Symbol;Acc:MGI:99532]	ENSMUST00000156690	Mef2a	17258
ENSMUSG00000064254	5161.8338815746865	-2.7643715313314064e-4	0.007518562163075156	0.0034037373723886334	0.8228087237568944	7	24286968	24308350	21383	+	Ethe1	protein_coding	chromosome	ethylmalonic encephalopathy 1 [Source:MGI Symbol;Acc:MGI:1913321]	ENSMUST00000077191	Ethe1	66071
ENSMUSG00000052392	113.38870550527082	-0.00026453075791466356	0.008669358002942324	0.0034929891333614	0.838082788258973	12	84085153	84095375	10223	+	Acot4	protein_coding	chromosome	acyl-CoA thioesterase 4 [Source:MGI Symbol;Acc:MGI:2159621]	ENSMUST00000021652	Acot4	171282
ENSMUSG00000008540	2069.246318124931	-4.493205057738812e-4	0.004543909382168132	0.0035299068287512835	0.8406669218606113	6	138117314	138133753	16440	+	Mgst1	protein_coding	chromosome	microsomal glutathione S-transferase 1 [Source:MGI Symbol;Acc:MGI:1913850]	ENSMUST00000118091	Mgst1	56615
ENSMUSG00000047033	39.23564567496179	2.6158677290183006e-4	0.010778017265254182	0.0036195947857589747	0.8511589449110287	18	37606593	37609393	2801	+	Pcdhb15	protein_coding	chromosome	protocadherin beta 15 [Source:MGI Symbol;Acc:MGI:2136750]	ENSMUST00000050034	Pcdhb15	93886
ENSMUSG00000077167	13.322792879920481	-3.062642993591987e-4	0.016225096556764695	0.003655243494302484	0.8511589449110287	10	90954153	90954398	246	-	Gm24119	snoRNA	chromosome	predicted gene, 24119 [Source:MGI Symbol;Acc:MGI:5453896]	ENSMUST00000103979	Gm24119	115487534
ENSMUSG00000061882	56.939143172060625	-2.672069798877572e-4	0.007487569466993674	0.0036933783631493636	0.8511589449110287	5	124068742	124107958	39217	+	Ccdc62	protein_coding	chromosome	coiled-coil domain containing 62 [Source:MGI Symbol;Acc:MGI:2684996]	ENSMUST00000094320	Ccdc62	208908
ENSMUSG00000038543	59.098552075510376	2.6626920925911505e-4	0.007561565443683461	0.0036957264943556292	0.8511589449110287	3	95791266	95799317	8052	-	BC028528	protein_coding	chromosome	cDNA sequence BC028528 [Source:MGI Symbol;Acc:MGI:2385885]	ENSMUST00000090476	BC028528	229600
ENSMUSG00000068479	1943.860926914822	7.69684471083701e-4	0.004073882603559923	0.0037063311339474363	0.8511589449110287	2	121322392	121337146	14755	-	Mfap1a	protein_coding	chromosome	microfibrillar-associated protein 1A [Source:MGI Symbol;Acc:MGI:1914782]	ENSMUST00000089926	Mfap1a	67532
ENSMUSG00000037605	515.309868165214	4.6510419370284124e-4	0.004435542094751032	0.0037949184139342354	0.8619763399466895	5	81167985	81972980	804996	+	Adgrl3	protein_coding	chromosome	adhesion G protein-coupled receptor L3 [Source:MGI Symbol;Acc:MGI:2441950]	ENSMUST00000120673	Adgrl3	319387
ENSMUSG00000040061	183.46725531896482	2.587871893635886e-4	0.007944519685684876	0.0038224460430574614	0.8619763399466895	2	118537998	118558919	20922	-	Plcb2	protein_coding	chromosome	phospholipase C, beta 2 [Source:MGI Symbol;Acc:MGI:107465]	ENSMUST00000102524	Plcb2	18796
ENSMUSG00000059326	451.0059477558125	3.485965720911655e-4	0.005106227887774253	0.003833865715292731	0.8619763399466895	19	61212395	61216867	4473	-	Csf2ra	protein_coding	chromosome	colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage) [Source:MGI Symbol;Acc:MGI:1339754]	ENSMUST00000076046	Csf2ra	12982
ENSMUSG00000026011	73.83168151300823	2.8988406265053343e-4	0.015467228804564718	0.003936333695882195	0.8670783973044133	1	60926159	60954991	28833	+	Ctla4	protein_coding	chromosome	cytotoxic T-lymphocyte-associated protein 4 [Source:MGI Symbol;Acc:MGI:88556]	ENSMUST00000027164	Ctla4	12477
ENSMUSG00000095130	63.15466929640765	-6.692407416597427e-4	0.03834741917574668	0.003947287116015423	0.8670783973044133	12	114878219	114878652	434	-	Ighv1-39	IG_V_gene	chromosome	immunoglobulin heavy variable 1-39 [Source:MGI Symbol;Acc:MGI:4439888]	ENSMUST00000103515	Ighv1-39	"NA"
ENSMUSG00000000791	35.158945089760536	3.186235060143411e-4	0.018039546928072456	0.00399965474797032	0.8670783973044133	8	71261093	71274068	12976	+	Il12rb1	protein_coding	chromosome	interleukin 12 receptor, beta 1 [Source:MGI Symbol;Acc:MGI:104579]	ENSMUST00000000808	Il12rb1	16161
ENSMUSG00000095788	22.575433504957147	3.1248100672512727e-4	0.01760830577128755	0.004025337994551049	0.8670783973044133	3	15436713	15491580	54868	-	Sirpb1a	protein_coding	chromosome	signal-regulatory protein beta 1A [Source:MGI Symbol;Acc:MGI:2444824]	ENSMUST00000099201	Sirpb1a	320832
ENSMUSG00000009621	613.6139065095151	4.002890299808808e-4	0.004647037295300829	0.004035115131121853	0.8670783973044133	2	27152116	27317045	164930	-	Vav2	protein_coding	chromosome	vav 2 oncogene [Source:MGI Symbol;Acc:MGI:102718]	ENSMUST00000056176	Vav2	22325
ENSMUSG00000021886	125.585823113148	2.473512331017684e-4	0.009064690941553134	0.004061631375711132	0.8670783973044133	12	98234894	98242903	8010	+	Gpr65	protein_coding	chromosome	G-protein coupled receptor 65 [Source:MGI Symbol;Acc:MGI:108031]	ENSMUST00000075072	Gpr65	14744
ENSMUSG00000026656	707.3391743280679	2.5141720091552937e-4	0.007986348448060083	0.004076881441159724	0.8670783973044133	1	170786186	170804116	17931	-	Fcgr2b	protein_coding	chromosome	Fc receptor, IgG, low affinity IIb [Source:MGI Symbol;Acc:MGI:95499]	ENSMUST00000027966	Fcgr2b	14130
ENSMUSG00000097391	67.82447532583701	-2.6874343898832854e-4	0.013746949865455884	0.004100319323693809	0.8670783973044133	12	109696198	109715894	19697	+	Mirg	lncRNA	chromosome	miRNA containing gene [Source:MGI Symbol;Acc:MGI:3781106]	ENSMUST00000182185	Mirg	100040724
ENSMUSG00000022226	1227.1130440094896	4.6809799393586753e-4	0.028037957896105185	0.00411038543800081	0.8670783973044133	14	56279498	56282099	2602	+	Mcpt2	protein_coding	chromosome	mast cell protease 2 [Source:MGI Symbol;Acc:MGI:96938]	ENSMUST00000015576	Mcpt2	17225
ENSMUSG00000026614	86.11231469429082	-0.0013183366369102262	0.0675564463797035	0.004168705564082882	0.8670783973044133	1	185187045	185200959	13915	+	Slc30a10	protein_coding	chromosome	solute carrier family 30, member 10 [Source:MGI Symbol;Acc:MGI:2685058]	ENSMUST00000061093	Slc30a10	226781
ENSMUSG00000010461	73.92891974325009	2.446335955797211e-4	0.00895561609504949	0.0041779893965559175	0.8670783973044133	10	22978862	23226684	247823	-	Eya4	protein_coding	chromosome	EYA transcriptional coactivator and phosphatase 4 [Source:MGI Symbol;Acc:MGI:1337104]	ENSMUST00000219315	Eya4	14051
ENSMUSG00000029090	3748.2749954260166	-4.080200560518929e-4	0.004576018300198225	0.004180185735503843	0.8670783973044133	5	50117298	50216348	99051	-	Adgra3	protein_coding	chromosome	adhesion G protein-coupled receptor A3 [Source:MGI Symbol;Acc:MGI:1917943]	ENSMUST00000030971	Adgra3	70693
ENSMUSG00000037868	50.89899816892255	2.6937655042888784e-4	0.006436171181790395	0.004244502603970601	0.8744428718287951	10	67371305	67378018	6714	+	Egr2	protein_coding	chromosome	early growth response 2 [Source:MGI Symbol;Acc:MGI:95296]	ENSMUST00000048289	Egr2	13654
ENSMUSG00000061518	5387.763142393262	-3.7757146685779563e-4	0.004717457373617225	0.0042735332681602305	0.8744428718287951	1	36730530	36732762	2233	+	Cox5b	protein_coding	chromosome	cytochrome c oxidase subunit 5B [Source:MGI Symbol;Acc:MGI:88475]	ENSMUST00000193210	Cox5b	12859
ENSMUSG00000033857	689.1901619843035	-3.08485550897979e-4	0.005407355659808395	0.00429728387138657	0.8744428718287951	11	118367655	118380035	12381	+	Engase	protein_coding	chromosome	endo-beta-N-acetylglucosaminidase [Source:MGI Symbol;Acc:MGI:2443788]	ENSMUST00000135383	Engase	217364
