gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	seqnames	start	end	width	strand	gene_name	gene_biotype	seq_coord_system	description	canonical_transcript	symbol	entrezid
ENSMUSG00000093838	12.73930104753121	0.4137243293602376	0.9202838979430794	9.447668415210585e-5	0.01925608357636983	12	113928008	113928438	431	-	Ighv3-1	IG_V_gene	chromosome	immunoglobulin heavy variable 3-1 [Source:MGI Symbol;Acc:MGI:4439534]	ENSMUST00000103478	Ighv3-1	"NA"
ENSMUSG00000028952	258.1594984839008	-0.25435463579920264	0.11326042032017154	9.457701466080772e-5	0.01925608357636983	4	152104231	152112128	7898	-	Zbtb48	protein_coding	chromosome	zinc finger and BTB domain containing 48 [Source:MGI Symbol;Acc:MGI:2140248]	ENSMUST00000066715	Zbtb48	100090
ENSMUSG00000030431	571.2169296010179	0.25619672492796286	0.11674844060281843	9.929879612120925e-5	0.020002369197394648	7	4787556	4792655	5100	-	Tmem238	protein_coding	chromosome	transmembrane protein 238 [Source:MGI Symbol;Acc:MGI:1922935]	ENSMUST00000168578	Tmem238	664968
ENSMUSG00000027714	1165.9789522781366	0.20368895955835392	0.06754785591887652	1.0235933258757113e-4	0.020294059324578333	3	36606755	36619876	13122	+	Exosc9	protein_coding	chromosome	exosome component 9 [Source:MGI Symbol;Acc:MGI:1355319]	ENSMUST00000029269	Exosc9	50911
ENSMUSG00000027905	803.6101568923551	0.2230563001919893	0.08173911910983822	1.0333080805078892e-4	0.020294059324578333	3	105585586	105594890	9305	-	Ddx20	protein_coding	chromosome	DEAD box helicase 20 [Source:MGI Symbol;Acc:MGI:1858415]	ENSMUST00000090680	Ddx20	53975
ENSMUSG00000019777	2508.478828681833	0.22504915080317928	0.08355971398940013	1.0396217346100334e-4	0.020294059324578333	10	36850540	36877885	27346	+	Hdac2	protein_coding	chromosome	histone deacetylase 2 [Source:MGI Symbol;Acc:MGI:1097691]	ENSMUST00000019911	Hdac2	15182
ENSMUSG00000032177	136.1627049800726	-0.29210229423231393	0.16451084924062429	1.0742078126249159e-4	0.02075522952250284	9	21077010	21124544	47535	+	Pde4a	protein_coding	chromosome	phosphodiesterase 4A, cAMP specific [Source:MGI Symbol;Acc:MGI:99558]	ENSMUST00000039413	Pde4a	18577
ENSMUSG00000013858	2574.0156969370496	-0.15216019938780403	0.04375850789958953	1.0886004764614927e-4	0.020820858607877135	10	79810782	79820164	9383	-	Tmem259	protein_coding	chromosome	transmembrane protein 259 [Source:MGI Symbol;Acc:MGI:2177957]	ENSMUST00000052885	Tmem259	216157
ENSMUSG00000051076	338.05583635815736	0.5829586895524581	0.43353543581124515	1.101656734604438e-4	0.020859870269735032	3	100732775	100804238	71464	+	Vtcn1	protein_coding	chromosome	V-set domain containing T cell activation inhibitor 1 [Source:MGI Symbol;Acc:MGI:3039619]	ENSMUST00000054791	Vtcn1	242122
ENSMUSG00000027835	2073.7710676071893	0.21438602938944767	0.07576334390768634	1.1269813974890472e-4	0.021128111645005058	3	75423797	75464163	40367	-	Pdcd10	protein_coding	chromosome	programmed cell death 10 [Source:MGI Symbol;Acc:MGI:1928396]	ENSMUST00000161137	Pdcd10	56426
ENSMUSG00000026037	1016.8064626433261	0.2391801243577792	0.09982864459719724	1.1575570030728241e-4	0.021488570444297965	1	58501930	58544268	42339	-	Orc2	protein_coding	chromosome	origin recognition complex, subunit 2 [Source:MGI Symbol;Acc:MGI:1328306]	ENSMUST00000027198	Orc2	18393
ENSMUSG00000067786	22.163464337103992	-0.6861248350493826	0.5566808421659211	1.1820878358313981e-4	0.02173090599171604	2	157401998	157404442	2445	+	Nnat	protein_coding	chromosome	neuronatin [Source:MGI Symbol;Acc:MGI:104716]	ENSMUST00000088484	Nnat	18111
ENSMUSG00000031578	1395.8544087671128	0.21135685355211126	0.07436515952845113	1.223711376495238e-4	0.02196936797365214	8	31649491	31658792	9302	-	Mak16	protein_coding	chromosome	MAK16 homolog [Source:MGI Symbol;Acc:MGI:1915170]	ENSMUST00000033983	Mak16	67920
ENSMUSG00000059119	3235.725947679958	0.16374040364500453	0.048777406744597754	1.2383884719407366e-4	0.02196936797365214	7	143067316	143102843	35528	-	Nap1l4	protein_coding	chromosome	nucleosome assembly protein 1-like 4 [Source:MGI Symbol;Acc:MGI:1316687]	ENSMUST00000209098	Nap1l4	17955
ENSMUSG00000117286	62.507529371276895	-0.3871997567193938	0.2744835073314107	1.239510119874209e-4	0.02196936797365214	5	37242714	37386891	144178	+	Gm1043	protein_coding	chromosome	predicted gene 1043 [Source:MGI Symbol;Acc:MGI:2685889]	ENSMUST00000232332	Gm1043	381634
ENSMUSG00000044328	130.60900695609547	-0.293012266232285	0.17168635286461964	1.250635879707483e-4	0.02196936797365214	11	77398925	77406806	7882	-	Trp53i13	protein_coding	chromosome	transformation related protein 53 inducible protein 13 [Source:MGI Symbol;Acc:MGI:1915125]	ENSMUST00000060417	Trp53i13	216964
ENSMUSG00000094777	4654.542296039876	0.29096538227226354	0.1691742816323682	1.2530719520224088e-4	0.02196936797365214	13	22017196	22017677	482	-	H2ac24	protein_coding	chromosome	H2A clustered histone 24 [Source:MGI Symbol;Acc:MGI:3710573]	ENSMUST00000081342	H2ac24	319171
ENSMUSG00000028354	29.276517255795518	-0.6551664661429413	0.7171887305497182	1.285702029983585e-4	0.022334649484164384	1	174329391	174650295	320905	+	Fmn2	protein_coding	chromosome	formin 2 [Source:MGI Symbol;Acc:MGI:1859252]	ENSMUST00000030039	Fmn2	54418
ENSMUSG00000054079	1072.846852066947	0.21954994837766786	0.08181253373854078	1.3096581394715892e-4	0.02250445453034485	11	93750069	93776592	26524	-	Utp18	protein_coding	chromosome	UTP18 small subunit processome component [Source:MGI Symbol;Acc:MGI:1923402]	ENSMUST00000066888	Utp18	217109
ENSMUSG00000022945	594.0869816299736	0.2520469558028741	0.11923292800063508	1.3192471364501074e-4	0.02250445453034485	16	93680789	93703003	22215	+	Chaf1b	protein_coding	chromosome	chromatin assembly factor 1, subunit B (p60) [Source:MGI Symbol;Acc:MGI:1314881]	ENSMUST00000023666	Chaf1b	110749
ENSMUSG00000026355	3486.3021544805833	0.2426094835733401	0.10812536244151966	1.383777612218119e-4	0.023364930895738146	1	128259327	128287401	28075	-	Mcm6	protein_coding	chromosome	minichromosome maintenance complex component 6 [Source:MGI Symbol;Acc:MGI:1298227]	ENSMUST00000027601	Mcm6	17219
ENSMUSG00000002625	888.6853841809116	-0.2472323005616711	0.1143838568412107	1.3943687305087988e-4	0.023364930895738146	17	32540398	32569581	29184	-	Akap8l	protein_coding	chromosome	A kinase (PRKA) anchor protein 8-like [Source:MGI Symbol;Acc:MGI:1860606]	ENSMUST00000050214	Akap8l	54194
ENSMUSG00000104034	25.387636615165874	-0.6680512944073311	0.6080238234932771	1.4365593058943086e-4	0.0237802557002047	2	14678215	14679623	1409	+	2900092N22Rik	TEC	chromosome	RIKEN cDNA 2900092N22 gene [Source:MGI Symbol;Acc:MGI:1920357]	ENSMUST00000193601	2900092N22Rik	"NA"
ENSMUSG00000052837	4369.9282292124735	0.332836605485511	0.22633131270833548	1.4442721972661953e-4	0.0237802557002047	8	85701113	85705347	4235	-	Junb	protein_coding	chromosome	jun B proto-oncogene [Source:MGI Symbol;Acc:MGI:96647]	ENSMUST00000064922	Junb	16477
ENSMUSG00000025969	4256.02018495299	-0.2733750322488085	0.15275385081705853	1.487262234392405e-4	0.0242769917312243	1	62742444	62857854	115411	+	Nrp2	protein_coding	chromosome	neuropilin 2 [Source:MGI Symbol;Acc:MGI:1100492]	ENSMUST00000114157	Nrp2	18187
ENSMUSG00000003184	1843.6880664322728	-0.17521524650117487	0.0548581748144451	1.531434626164981e-4	0.02478437149267856	7	44647072	44652272	5201	+	Irf3	protein_coding	chromosome	interferon regulatory factor 3 [Source:MGI Symbol;Acc:MGI:1859179]	ENSMUST00000003284	Irf3	54131
ENSMUSG00000040690	1965.082100620511	-0.23483739559408948	0.10172961710292903	1.595854658738709e-4	0.025428859972258584	4	129941633	129993076	51444	+	Col16a1	protein_coding	chromosome	collagen, type XVI, alpha 1 [Source:MGI Symbol;Acc:MGI:1095396]	ENSMUST00000044565	Col16a1	107581
ENSMUSG00000041592	357.64556455506226	-0.5558985280970398	0.4589840380959715	1.5981168928961033e-4	0.025428859972258584	11	113667200	113957872	290673	-	Sdk2	protein_coding	chromosome	sidekick cell adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:2443847]	ENSMUST00000041627	Sdk2	237979
ENSMUSG00000075590	1153.4263775270701	-0.25578785801259324	0.13149714401334436	1.6418384361207013e-4	0.025688720635042343	15	75957367	75963476	6110	-	Nrbp2	protein_coding	chromosome	nuclear receptor binding protein 2 [Source:MGI Symbol;Acc:MGI:2385017]	ENSMUST00000228366	Nrbp2	223649
ENSMUSG00000068855	1622.0576927118605	0.25268770796901363	0.12722534212350795	1.6518843976610909e-4	0.025688720635042343	3	96127677	96128196	520	-	H2ac20	protein_coding	chromosome	H2A clustered histone 20 [Source:MGI Symbol;Acc:MGI:2448316]	ENSMUST00000090782	H2ac20	319176
ENSMUSG00000027203	905.3354194865565	0.2526220050153328	0.12731361669050045	1.6607600228751368e-4	0.025688720635042343	2	125089110	125100528	11419	+	Dut	protein_coding	chromosome	deoxyuridine triphosphatase [Source:MGI Symbol;Acc:MGI:1346051]	ENSMUST00000082122	Dut	110074
ENSMUSG00000021707	633.9250531296851	0.24111088507689488	0.11129242458800762	1.6771418931738318e-4	0.025688720635042343	13	92491234	92525561	34328	+	Dhfr	protein_coding	chromosome	dihydrofolate reductase [Source:MGI Symbol;Acc:MGI:94890]	ENSMUST00000022218	Dhfr	13361
ENSMUSG00000097324	607.1318810224183	-0.49781993143389164	0.40661190393733565	1.6937455017220797e-4	0.025688720635042343	18	61782696	61798608	15913	-	Carmn	lncRNA	chromosome	cardiac mesoderm enhancer-associated non-coding RNA [Source:MGI Symbol;Acc:MGI:4439832]	ENSMUST00000181155	Carmn	"NA"
ENSMUSG00000051403	3002.1162104691202	-0.20744622863792375	0.07493102368161177	1.695848998880535e-4	0.025688720635042343	7	19264725	19297001	32277	-	Ppp1r37	protein_coding	chromosome	protein phosphatase 1, regulatory subunit 37 [Source:MGI Symbol;Acc:MGI:2687042]	ENSMUST00000058444	Ppp1r37	232947
ENSMUSG00000040387	94.10072472022696	-0.4843519301845568	0.39679792441183254	1.7499042529333392e-4	0.026297172245470457	4	24612554	24851124	238571	-	Klhl32	protein_coding	chromosome	kelch-like 32 [Source:MGI Symbol;Acc:MGI:3612790]	ENSMUST00000108218	Klhl32	212390
ENSMUSG00000021268	720.077811733878	-0.5793718179055137	0.5061774868208866	1.7650189076318508e-4	0.026315459067723698	12	109506884	109538160	31277	+	Meg3	lncRNA	chromosome	maternally expressed 3 [Source:MGI Symbol;Acc:MGI:1202886]	ENSMUST00000146701	Meg3	"NA"
ENSMUSG00000029447	7557.027190832511	0.20935428599790853	0.07714711406672366	1.7971159567137812e-4	0.026444902154688647	5	129864062	129875212	11151	+	Cct6a	protein_coding	chromosome	chaperonin containing Tcp1, subunit 6a (zeta) [Source:MGI Symbol;Acc:MGI:107943]	ENSMUST00000201414	Cct6a	12466
ENSMUSG00000021219	67.61120853136808	-0.5172276550895243	0.43532217104733	1.8070011389591822e-4	0.026444902154688647	12	82635066	83208830	573765	+	Rgs6	protein_coding	chromosome	regulator of G-protein signaling 6 [Source:MGI Symbol;Acc:MGI:1354730]	ENSMUST00000191107	Rgs6	50779
ENSMUSG00000037003	969.9561428797111	-0.3072104444640478	0.20828610662401995	1.8401408258206565e-4	0.026444902154688647	15	102008848	102024836	15989	+	Tns2	protein_coding	chromosome	tensin 2 [Source:MGI Symbol;Acc:MGI:2387586]	ENSMUST00000046144	Tns2	209039
ENSMUSG00000027487	470.29430661816883	-0.44029440133096776	0.3573268933975358	1.8419358091080904e-4	0.026444902154688647	2	154177300	154214930	37631	-	Cdk5rap1	protein_coding	chromosome	CDK5 regulatory subunit associated protein 1 [Source:MGI Symbol;Acc:MGI:1914221]	ENSMUST00000109731	Cdk5rap1	66971
ENSMUSG00000026779	1028.7592669708913	0.24367197489553133	0.11850994958583053	1.886693647226415e-4	0.026444902154688647	2	23005618	23046036	40419	-	Mastl	protein_coding	chromosome	microtubule associated serine/threonine kinase-like [Source:MGI Symbol;Acc:MGI:1914371]	ENSMUST00000028119	Mastl	67121
ENSMUSG00000093593	133.24270787804443	-0.47813554708147404	0.3993532643872816	1.8899257919638052e-4	0.026444902154688647	17	26053439	26060737	7299	-	Gm20683	protein_coding	chromosome	predicted gene 20683 [Source:MGI Symbol;Acc:MGI:5313130]	ENSMUST00000176751	Gm20683	"NA"
ENSMUSG00000006711	43.7359972264256	-0.5690027103580909	0.5075053726243524	1.89116477053929e-4	0.026444902154688647	13	25029118	25085253	56136	+	D130043K22Rik	protein_coding	chromosome	RIKEN cDNA D130043K22 gene [Source:MGI Symbol;Acc:MGI:3036268]	ENSMUST00000006893	D130043K22Rik	210108
ENSMUSG00000022673	2231.9457519965586	0.24482281659064242	0.12041407213621848	1.8986047429525257e-4	0.026444902154688647	16	15441761	15455264	13504	-	Mcm4	protein_coding	chromosome	minichromosome maintenance complex component 4 [Source:MGI Symbol;Acc:MGI:103199]	ENSMUST00000023353	Mcm4	17217
ENSMUSG00000005732	2743.9814417070197	0.2544719518047318	0.13497838116452773	1.902053673802638e-4	0.026444902154688647	16	18057648	18066596	8949	-	Ranbp1	protein_coding	chromosome	RAN binding protein 1 [Source:MGI Symbol;Acc:MGI:96269]	ENSMUST00000115645	Ranbp1	19385
ENSMUSG00000072723	50.94913804905691	-0.3852460557169299	0.30265462055551656	1.9133623423249775e-4	0.026444902154688647	14	14678121	14724981	46861	+	Gm10044	transcribed_unprocessed_pseudogene	chromosome	predicted gene 10044 [Source:MGI Symbol;Acc:MGI:3641749]	ENSMUST00000166813	Gm10044	"NA"
ENSMUSG00000031465	288.2846925956632	0.5256440267222875	0.4581248039123678	1.967813928086013e-4	0.026659810587985583	8	18740279	18791578	51300	-	Angpt2	protein_coding	chromosome	angiopoietin 2 [Source:MGI Symbol;Acc:MGI:1202890]	ENSMUST00000033846	Angpt2	11601
ENSMUSG00000014361	759.4140563144222	-0.30233113982075216	0.2058893649861231	1.9800302929542772e-4	0.026659810587985583	2	128540876	128644814	103939	+	Mertk	protein_coding	chromosome	MER proto-oncogene tyrosine kinase [Source:MGI Symbol;Acc:MGI:96965]	ENSMUST00000014505	Mertk	17289
ENSMUSG00000041984	73.30094470712253	0.271395587117266	0.742611401571319	1.9870188783207e-4	0.026659810587985583	3	93301006	93306749	5744	+	Rptn	protein_coding	chromosome	repetin [Source:MGI Symbol;Acc:MGI:1099055]	ENSMUST00000045912	Rptn	20129
ENSMUSG00000020248	1266.2489185747481	0.19861816758480308	0.07007401563225532	1.9890398903552696e-4	0.026659810587985583	10	82584535	82599978	15444	-	Nfyb	protein_coding	chromosome	nuclear transcription factor-Y beta [Source:MGI Symbol;Acc:MGI:97317]	ENSMUST00000130911	Nfyb	18045
ENSMUSG00000027454	247.0013096695497	0.2707601841282711	0.16169750816920492	1.9993097985180635e-4	0.026659810587985583	2	150747320	150773200	25881	+	Gins1	protein_coding	chromosome	GINS complex subunit 1 (Psf1 homolog) [Source:MGI Symbol;Acc:MGI:1916520]	ENSMUST00000028948	Gins1	69270
ENSMUSG00000031697	626.4171235784087	0.22446839796367915	0.09438444524871252	2.0335272502818464e-4	0.02692646047838235	8	86026261	86034907	8647	+	Orc6	protein_coding	chromosome	origin recognition complex, subunit 6 [Source:MGI Symbol;Acc:MGI:1929285]	ENSMUST00000034132	Orc6	56452
ENSMUSG00000001823	140.957816836242	0.2550758560804601	0.7601337964177257	2.0913212917880887e-4	0.027302343522184948	2	74505357	74508049	2693	+	Hoxd12	protein_coding	chromosome	homeobox D12 [Source:MGI Symbol;Acc:MGI:96204]	ENSMUST00000001878	Hoxd12	15432
ENSMUSG00000042489	778.6236241302411	0.29124868024541717	0.1938462906694197	2.097803126175854e-4	0.027302343522184948	4	126450728	126487696	36969	+	Clspn	protein_coding	chromosome	claspin [Source:MGI Symbol;Acc:MGI:2445153]	ENSMUST00000048391	Clspn	269582
ENSMUSG00000041794	180.65163308005123	-0.4940312131219044	0.431152323636611	2.1051714572162676e-4	0.027302343522184948	9	120130579	120303907	173329	+	Myrip	protein_coding	chromosome	myosin VIIA and Rab interacting protein [Source:MGI Symbol;Acc:MGI:2384407]	ENSMUST00000048121	Myrip	245049
ENSMUSG00000040415	616.0127794491821	-0.261053383374991	0.1499871785139345	2.1398653265823072e-4	0.027563503373357813	10	127026247	127031597	5351	-	Dtx3	protein_coding	chromosome	deltex 3, E3 ubiquitin ligase [Source:MGI Symbol;Acc:MGI:2135752]	ENSMUST00000116229	Dtx3	80904
ENSMUSG00000001313	100.55025856346406	-0.30888569863759574	0.22213659233594443	2.2486696389179272e-4	0.028591009271818707	11	101355825	101362679	6855	+	Rnd2	protein_coding	chromosome	Rho family GTPase 2 [Source:MGI Symbol;Acc:MGI:1338755]	ENSMUST00000001347	Rnd2	11858
ENSMUSG00000028782	55.73268038618031	-0.529138971035706	0.49101444180570636	2.272831172818359e-4	0.028591009271818707	4	129878663	129916426	37764	+	Adgrb2	protein_coding	chromosome	adhesion G protein-coupled receptor B2 [Source:MGI Symbol;Acc:MGI:2451244]	ENSMUST00000030571	Adgrb2	230775
ENSMUSG00000021314	49.95904796453829	-0.4982881346411035	0.4489822574002149	2.2814579707503807e-4	0.028591009271818707	13	19132375	19335091	202717	+	Amph	protein_coding	chromosome	amphiphysin [Source:MGI Symbol;Acc:MGI:103574]	ENSMUST00000239207	Amph	218038
ENSMUSG00000003868	1569.6372947883006	0.18724792585429192	0.06390176322288169	2.2886838292143576e-4	0.028591009271818707	7	45071184	45087520	16337	-	Ruvbl2	protein_coding	chromosome	RuvB-like protein 2 [Source:MGI Symbol;Acc:MGI:1342299]	ENSMUST00000211214	Ruvbl2	20174
ENSMUSG00000027679	734.165781031533	0.20221440931488194	0.07427319997890489	2.295132510861602e-4	0.028591009271818707	3	34110169	34135470	25302	-	Dnajc19	protein_coding	chromosome	DnaJ heat shock protein family (Hsp40) member C19 [Source:MGI Symbol;Acc:MGI:1914963]	ENSMUST00000011029	Dnajc19	67713
ENSMUSG00000042225	1104.08341750572	0.20966605804552418	0.08092184976757968	2.33122057150273e-4	0.028816669801280358	X	141634142	141749724	115583	-	Ammecr1	protein_coding	chromosome	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1 [Source:MGI Symbol;Acc:MGI:1860206]	ENSMUST00000041317	Ammecr1	56068
ENSMUSG00000042208	1195.1630058151347	0.2114683070161469	0.08273929650356757	2.3436847897529312e-4	0.028816669801280358	11	23514961	23583639	68679	-	Sanbr	protein_coding	chromosome	SANT and BTB domain regulator of CSR [Source:MGI Symbol;Acc:MGI:1918925]	ENSMUST00000043356	Sanbr	71675
ENSMUSG00000033970	851.0929853484905	0.2199452094569921	0.09295181049948371	2.4557849008142784e-4	0.02983924487970969	5	151566221	151574707	8487	-	Rfc3	protein_coding	chromosome	replication factor C (activator 1) 3 [Source:MGI Symbol;Acc:MGI:1916513]	ENSMUST00000038131	Rfc3	69263
ENSMUSG00000004187	165.23535741543432	-0.3353755724155173	0.2632554471640002	2.4717672770245943e-4	0.02983924487970969	15	76544058	76552396	8339	+	Kifc2	protein_coding	chromosome	kinesin family member C2 [Source:MGI Symbol;Acc:MGI:109187]	ENSMUST00000004294	Kifc2	16581
ENSMUSG00000026187	1301.8063971161826	0.1839429934947698	0.0625655311128988	2.4850332748710093e-4	0.02983924487970969	1	72346586	72434111	87526	+	Xrcc5	protein_coding	chromosome	X-ray repair complementing defective repair in Chinese hamster cells 5 [Source:MGI Symbol;Acc:MGI:104517]	ENSMUST00000027379	Xrcc5	22596
ENSMUSG00000055760	269.7728649040297	0.2236848153840022	0.09806467509341679	2.4898868185868134e-4	0.02983924487970969	17	80531870	80535926	4057	+	Gemin6	protein_coding	chromosome	gem nuclear organelle associated protein 6 [Source:MGI Symbol;Acc:MGI:1914492]	ENSMUST00000069486	Gemin6	67242
ENSMUSG00000023266	54.78863222957948	-0.43643369238160185	0.387700922921699	2.5292084959715837e-4	0.030119850862403732	17	47999955	48015211	15257	+	Frs3	protein_coding	chromosome	fibroblast growth factor receptor substrate 3 [Source:MGI Symbol;Acc:MGI:2135965]	ENSMUST00000113296	Frs3	107971
ENSMUSG00000069678	169.39486045948672	-0.31618111945009003	0.24275711340379894	2.646453333323636e-4	0.0313191211665519	6	83054850	83057836	2987	+	Pcgf1	protein_coding	chromosome	polycomb group ring finger 1 [Source:MGI Symbol;Acc:MGI:1917087]	ENSMUST00000165164	Pcgf1	69837
ENSMUSG00000028693	2095.680605216933	0.23027347566278028	0.10986560303925723	2.695562453839798e-4	0.031597815603953916	4	116458249	116485138	26890	-	Nasp	protein_coding	chromosome	nuclear autoantigenic sperm protein (histone-binding) [Source:MGI Symbol;Acc:MGI:1355328]	ENSMUST00000030456	Nasp	50927
